time,req_id,current_decode_position,memory_freed,running_count_same_position,total_running_count
5952.0048,10354,6,26,372,372
5952.0048,10052,6,26,382,382
5952.0048,10586,6,26,371,371
5952.0048,10055,6,26,381,381
5952.0048,11562,6,26,383,383
5952.0048,10979,6,26,373,373
5952.0048,10601,6,26,379,379
5952.0048,11567,6,26,375,375
5952.0048,11278,6,26,380,380
5952.0048,11304,6,26,370,370
5952.0048,11237,6,26,374,374
5952.0048,11295,6,26,384,384
5955.1960,11282,7,27,368,368
5955.1960,11289,7,27,361,361
5955.1960,11302,7,27,364,364
5955.1960,10671,7,27,367,367
5955.1960,10662,7,27,366,366
5955.1960,10663,7,27,360,360
5955.1960,10636,7,27,359,359
5955.1960,10670,7,27,363,363
5955.1960,10971,7,27,358,358
5955.1960,10984,7,27,365,365
5955.1960,11558,7,27,362,362
5955.1960,10961,7,27,369,369
5955.1960,11256,7,27,357,357
5955.1960,11295,0,20,1,370
5958.3888,11285,8,28,350,350
5958.3888,10674,8,28,352,352
5958.3888,10646,8,28,349,349
5958.3888,10637,8,28,345,345
5958.3888,10684,8,28,353,353
5958.3888,10632,8,28,348,348
5958.3888,10654,8,28,356,356
5958.3888,10975,8,28,347,347
5958.3888,10936,8,28,355,355
5958.3888,11560,8,28,351,351
5958.3888,11295,0,20,1,357
5958.3888,11259,8,28,354,354
5958.3888,11279,8,28,346,346
5961.5841,10683,9,29,336,336
5961.5841,10633,9,29,341,341
5961.5841,10657,9,29,340,340
5961.5841,10643,9,29,333,333
5961.5841,10651,9,29,344,344
5961.5841,10652,9,29,337,337
5961.5841,10952,9,29,343,343
5961.5841,10956,9,29,335,335
5961.5841,10967,9,29,339,339
5961.5841,11295,0,20,1,345
5961.5841,11267,9,29,342,342
5961.5841,11275,9,29,334,334
5961.5841,11271,9,29,338,338
5964.7743,11249,10,30,325,325
5964.7743,11253,10,30,328,328
5964.7743,11239,10,30,331,331
5964.7743,11243,10,30,332,332
5964.7743,11260,10,30,329,329
5964.7743,11263,10,30,326,326
5964.7743,11248,10,30,323,323
5964.7743,11293,10,30,324,324
5964.7743,11295,0,20,1,333
5964.7743,11288,10,30,330,330
5964.7743,11301,10,30,327,327
5967.9715,11234,11,31,319,319
5967.9715,10667,11,31,316,316
5967.9715,10681,11,31,313,313
5967.9715,10686,11,31,320,320
5967.9715,10689,11,31,317,317
5967.9715,10658,11,31,314,314
5967.9715,11244,11,31,322,322
5967.9715,11291,11,31,315,315
5967.9715,11298,11,31,321,321
5967.9715,11284,11,31,318,318
5971.1694,11252,12,32,311,311
5971.1694,11255,12,32,308,308
5971.1694,11233,12,32,306,306
5971.1694,11236,12,32,303,303
5971.1694,11261,12,32,305,305
5971.1694,10690,12,32,310,310
5971.1694,10603,12,32,307,307
5971.1694,11251,12,32,309,309
5971.1694,10631,12,32,312,312
5971.1694,10656,12,32,304,304
5974.3615,11241,13,33,298,298
5974.3615,10680,13,33,295,295
5974.3615,11231,13,33,297,297
5974.3615,10687,13,33,300,300
5974.3615,10355,13,33,294,294
5974.3615,10581,13,33,302,302
5974.3615,11238,13,33,301,301
5974.3615,10631,0,20,1,303
5974.3615,10210,13,33,299,299
5974.3615,10666,13,33,296,296
5977.5524,10588,14,34,287,287
5977.5524,10645,14,34,291,291
5977.5524,10353,14,34,288,288
5977.5524,10649,14,34,292,292
5977.5524,11290,14,34,289,289
5977.5524,11296,14,34,293,293
5977.5524,11303,14,34,286,286
5977.5524,10631,0,20,1,294
5977.5524,11269,14,34,290,290
5980.7474,10584,15,35,283,283
5980.7474,10049,15,35,279,279
5980.7474,10057,15,35,284,284
5980.7474,10640,15,35,280,280
5980.7474,11292,15,35,285,285
5980.7474,11294,15,35,281,281
5980.7474,11277,15,35,282,282
5980.7474,11265,15,35,278,278
5980.7474,10631,0,20,1,286
5983.9414,10576,16,36,275,275
5983.9414,10669,16,36,272,272
5983.9414,10691,16,36,276,276
5983.9414,10574,16,36,273,273
5983.9414,11300,16,36,277,277
5983.9414,11273,16,36,271,271
5983.9414,10631,0,20,1,278
5983.9414,11286,16,36,274,274
5987.1412,11245,17,37,266,266
5987.1412,11240,17,37,270,270
5987.1412,11254,17,37,263,263
5987.1412,10661,17,37,265,265
5987.1412,11246,17,37,269,269
5987.1412,10688,17,37,267,267
5987.1412,11264,17,37,268,268
5987.1412,11280,17,37,264,264
5990.3301,10668,18,38,261,261
5990.3301,11240,0,20,2,264
5990.3301,11246,0,20,1,263
5990.3301,11250,18,38,259,259
5990.3301,10682,18,38,257,257
5990.3301,11272,18,38,260,260
5990.3301,11268,18,38,262,262
5990.3301,11276,18,38,258,258
5993.5280,11235,19,39,253,253
5993.5280,11232,19,39,256,256
5993.5280,10673,19,39,255,255
5993.5280,11262,19,39,250,250
5993.5280,11257,19,39,254,254
5993.5280,11283,19,39,251,251
5993.5280,10635,19,39,252,252
5996.7182,11245,0,20,482,482
5996.7182,11235,0,20,496,496
5996.7182,10668,0,20,489,489
5996.7182,11232,0,20,499,499
5996.7182,11240,0,20,492,492
5996.7182,11254,0,20,479,479
5996.7182,10661,0,20,481,481
5996.7182,11246,0,20,491,491
5996.7182,10673,0,20,498,498
5996.7182,11262,0,20,493,493
5996.7182,10688,0,20,483,483
5996.7182,11250,0,20,487,487
5996.7182,10691,0,20,476,476
5996.7182,10682,0,20,485,485
5996.7182,11257,0,20,497,497
5996.7182,11264,0,20,484,484
5996.7182,11300,0,20,477,477
5996.7182,11272,0,20,488,488
5996.7182,11280,0,20,480,480
5996.7182,11283,0,20,494,494
5996.7182,11268,0,20,490,490
5996.7182,11276,0,20,486,486
5996.7182,10631,0,20,478,478
5996.7182,10635,0,20,495,495
5999.9132,11232,0,20,1,476
5999.9132,10576,1,21,475,475
5999.9132,10588,1,21,456,456
5999.9132,10584,1,21,468,468
5999.9132,10049,1,21,464,464
5999.9132,10645,1,21,460,460
5999.9132,10669,1,21,472,472
5999.9132,10581,1,21,454,454
5999.9132,10574,1,21,473,473
5999.9132,10353,1,21,457,457
5999.9132,10057,1,21,469,469
5999.9132,10640,1,21,465,465
5999.9132,10649,1,21,461,461
5999.9132,11290,1,21,458,458
5999.9132,11292,1,21,470,470
5999.9132,11294,1,21,466,466
5999.9132,11296,1,21,462,462
5999.9132,11273,1,21,471,471
5999.9132,11303,1,21,455,455
5999.9132,11277,1,21,467,467
5999.9132,11265,1,21,463,463
5999.9132,11269,1,21,459,459
5999.9132,11286,1,21,474,474
6003.1053,11241,2,22,450,450
6003.1053,10680,2,22,447,447
6003.1053,11252,2,22,445,445
6003.1053,11255,2,22,442,442
6003.1053,11233,2,22,440,440
6003.1053,11236,2,22,437,437
6003.1053,10686,2,22,434,434
6003.1053,11261,2,22,439,439
6003.1053,11231,2,22,449,449
6003.1053,10687,2,22,452,452
6003.1053,11232,0,20,1,454
6003.1053,10690,2,22,444,444
6003.1053,11244,2,22,436,436
6003.1053,10355,2,22,446,446
6003.1053,10603,2,22,441,441
6003.1053,11238,2,22,453,453
6003.1053,11251,2,22,443,443
6003.1053,11298,2,22,435,435
6003.1053,10656,2,22,438,438
6003.1053,10210,2,22,451,451
6003.1053,10666,2,22,448,448
6006.2952,11234,3,23,433,433
6006.2952,11249,3,23,418,418
6006.2952,10667,3,23,430,430
6006.2952,11253,3,23,421,421
6006.2952,10681,3,23,427,427
6006.2952,10689,3,23,431,431
6006.2952,10658,3,23,428,428
6006.2952,11239,3,23,424,424
6006.2952,11243,3,23,425,425
6006.2952,11232,0,20,2,435
6006.2952,11260,3,23,422,422
6006.2952,11263,3,23,419,419
6006.2952,11248,3,23,416,416
6006.2952,11293,3,23,417,417
6006.2952,11238,0,20,1,434
6006.2952,11295,3,23,426,426
6006.2952,11291,3,23,429,429
6006.2952,11288,3,23,423,423
6006.2952,11284,3,23,432,432
6006.2952,11301,3,23,420,420
6009.4854,11232,0,20,1,416
6009.4854,10683,4,24,407,407
6009.4854,10684,4,24,400,400
6009.4854,10633,4,24,412,412
6009.4854,10654,4,24,403,403
6009.4854,10657,4,24,411,411
6009.4854,10643,4,24,404,404
6009.4854,10651,4,24,415,415
6009.4854,10652,4,24,408,408
6009.4854,10952,4,24,414,414
6009.4854,10956,4,24,406,406
6009.4854,10936,4,24,402,402
6009.4854,10967,4,24,410,410
6009.4854,11259,4,24,401,401
6009.4854,11267,4,24,413,413
6009.4854,11275,4,24,405,405
6009.4854,11271,4,24,409,409
6012.6804,11282,5,25,390,390
6012.6804,11285,5,25,397,397
6012.6804,11302,5,25,386,386
6012.6804,11232,0,20,1,400
6012.6804,10671,5,25,389,389
6012.6804,10674,5,25,399,399
6012.6804,10662,5,25,388,388
6012.6804,10646,5,25,396,396
6012.6804,10637,5,25,392,392
6012.6804,10670,5,25,385,385
6012.6804,10632,5,25,395,395
6012.6804,10975,5,25,394,394
6012.6804,10984,5,25,387,387
6012.6804,11560,5,25,398,398
6012.6804,10961,5,25,391,391
6012.6804,11279,5,25,393,393
6015.8783,11289,6,26,383,383
6015.8783,11299,6,26,373,373
6015.8783,10090,6,26,372,372
6015.8783,10663,6,26,382,382
6015.8783,11247,6,26,371,371
6015.8783,10636,6,26,381,381
6015.8783,10052,6,26,377,377
6015.8783,10055,6,26,376,376
6015.8783,11562,6,26,378,378
6015.8783,10971,6,26,380,380
6015.8783,10601,6,26,374,374
6015.8783,11558,6,26,384,384
6015.8783,11567,6,26,370,370
6015.8783,11278,6,26,375,375
6015.8783,11256,6,26,379,379
6019.0694,11266,7,27,358,358
6019.0694,10638,7,27,359,359
6019.0694,10665,7,27,363,363
6019.0694,10354,7,27,367,367
6019.0694,10586,7,27,366,366
6019.0694,10587,7,27,360,360
6019.0694,11565,7,27,364,364
6019.0694,10973,7,27,361,361
6019.0694,10979,7,27,368,368
6019.0694,11558,0,20,1,370
6019.0694,10954,7,27,357,357
6019.0694,11304,7,27,365,365
6019.0694,11297,7,27,362,362
6019.0694,11237,7,27,369,369
6022.2622,11270,8,28,347,347
6022.2622,10647,8,28,348,348
6022.2622,10056,8,28,356,356
6022.2622,10583,8,28,349,349
6022.2622,10639,8,28,345,345
6022.2622,10602,8,28,353,353
6022.2622,10051,8,28,352,352
6022.2622,10976,8,28,354,354
6022.2622,10982,8,28,350,350
6022.2622,11558,0,20,1,357
6022.2622,10962,8,28,346,346
6022.2622,11242,8,28,355,355
6022.2622,11287,8,28,351,351
6025.4575,10093,9,29,344,344
6025.4575,10573,9,29,337,337
6025.4575,10648,9,29,341,341
6025.4575,10089,9,29,340,340
6025.4575,10944,9,29,333,333
6025.4575,10642,9,29,336,336
6025.4575,11558,0,20,1,345
6025.4575,10605,9,29,338,338
6025.4575,10949,9,29,342,342
6025.4575,10968,9,29,334,334
6025.4575,11258,9,29,339,339
6025.4575,11281,9,29,335,335
6025.4575,11274,9,29,343,343
6028.6477,10946,10,30,332,332
6028.6477,10577,10,30,329,329
6028.6477,10580,10,30,326,326
6028.6477,10937,10,30,323,323
6028.6477,10958,10,30,331,331
6028.6477,10607,10,30,328,328
6028.6477,10610,10,30,325,325
6028.6477,11556,10,30,324,324
6028.6477,11558,0,20,1,333
6028.6477,10972,10,30,330,330
6028.6477,11564,10,30,327,327
6031.8450,10947,11,31,322,322
6031.8450,10590,11,31,313,313
6031.8450,10606,11,31,320,320
6031.8450,10595,11,31,317,317
6031.8450,10598,11,31,314,314
6031.8450,10599,11,31,316,316
6031.8450,10941,11,31,319,319
6031.8450,11554,11,31,315,315
6031.8450,10981,11,31,318,318
6031.8450,11561,11,31,321,321
6035.0428,10672,12,32,307,307
6035.0428,10596,12,32,310,310
6035.0428,10578,12,32,305,305
6035.0428,10592,12,32,311,311
6035.0428,10609,12,32,308,308
6035.0428,10940,12,32,306,306
6035.0428,10600,12,32,303,303
6035.0428,10050,12,32,312,312
6035.0428,10641,12,32,309,309
6035.0428,10088,12,32,304,304
6038.2350,10685,13,33,302,302
6038.2350,10679,13,33,294,294
6038.2350,10593,13,33,300,300
6038.2350,10938,13,33,297,297
6038.2350,10957,13,33,301,301
6038.2350,10960,13,33,298,298
6038.2350,10589,13,33,295,295
6038.2350,10092,13,33,299,299
6038.2350,10050,0,20,1,303
6038.2350,10978,13,33,296,296
6041.4258,10655,14,34,288,288
6041.4258,10653,14,34,292,292
6041.4258,10582,14,34,291,291
6041.4258,10634,14,34,287,287
6041.4258,10953,14,34,289,289
6041.4258,10050,0,20,1,294
6041.4258,11559,14,34,293,293
6041.4258,11566,14,34,286,286
6041.4258,10951,14,34,290,290
6044.6208,10650,15,35,284,284
6044.6208,10091,15,35,280,280
6044.6208,10575,15,35,279,279
6044.6208,10630,15,35,283,283
6044.6208,11555,15,35,285,285
6044.6208,10974,15,35,278,278
6044.6208,10050,0,20,1,286
6044.6208,10970,15,35,282,282
6044.6208,11557,15,35,281,281
6047.8148,10597,16,36,276,276
6047.8148,10644,16,36,273,273
6047.8148,10604,16,36,272,272
6047.8148,10664,16,36,275,275
6047.8148,11563,16,36,277,277
6047.8148,10943,16,36,271,271
6047.8148,10050,0,20,1,278
6047.8148,10983,16,36,274,274
6051.0146,10594,17,37,267,267
6051.0146,10211,17,37,269,269
6051.0146,10585,17,37,265,265
6051.0146,10959,17,37,270,270
6051.0146,10608,17,37,263,263
6051.0146,10948,17,37,266,266
6051.0146,10977,17,37,268,268
6051.0146,10963,17,37,264,264
6054.2036,10611,18,38,259,259
6054.2036,10591,18,38,257,257
6054.2036,10945,18,38,261,261
6054.2036,10211,0,20,1,263
6054.2036,10959,0,20,2,264
6054.2036,10942,18,38,260,260
6054.2036,10950,18,38,262,262
6054.2036,10969,18,38,258,258
6057.4014,10579,19,39,250,250
6057.4014,10087,19,39,255,255
6057.4014,10939,19,39,256,256
6057.4014,10612,19,39,253,253
6057.4014,10955,19,39,254,254
6057.4014,10980,19,39,251,251
6057.4014,10675,19,39,252,252
6060.5916,10611,0,20,487,487
6060.5916,10597,0,20,476,476
6060.5916,10591,0,20,485,485
6060.5916,10945,0,20,489,489
6060.5916,10579,0,20,493,493
6060.5916,10594,0,20,483,483
6060.5916,10211,0,20,491,491
6060.5916,10087,0,20,498,498
6060.5916,10585,0,20,481,481
6060.5916,10939,0,20,499,499
6060.5916,10959,0,20,492,492
6060.5916,10608,0,20,479,479
6060.5916,10948,0,20,482,482
6060.5916,10612,0,20,496,496
6060.5916,10942,0,20,488,488
6060.5916,10955,0,20,497,497
6060.5916,10977,0,20,484,484
6060.5916,10963,0,20,480,480
6060.5916,10980,0,20,494,494
6060.5916,10950,0,20,490,490
6060.5916,11563,0,20,477,477
6060.5916,10969,0,20,486,486
6060.5916,10050,0,20,478,478
6060.5916,10675,0,20,495,495
6063.7866,10655,1,21,457,457
6063.7866,10650,1,21,469,469
6063.7866,10091,1,21,465,465
6063.7866,10653,1,21,461,461
6063.7866,10644,1,21,473,473
6063.7866,10604,1,21,472,472
6063.7866,10685,1,21,454,454
6063.7866,10582,1,21,460,460
6063.7866,10575,1,21,464,464
6063.7866,10664,1,21,475,475
6063.7866,10634,1,21,456,456
6063.7866,10630,1,21,468,468
6063.7866,10939,0,20,1,476
6063.7866,10953,1,21,458,458
6063.7866,10943,1,21,471,471
6063.7866,11555,1,21,470,470
6063.7866,10974,1,21,463,463
6063.7866,11559,1,21,462,462
6063.7866,10983,1,21,474,474
6063.7866,11566,1,21,455,455
6063.7866,10970,1,21,467,467
6063.7866,11557,1,21,466,466
6063.7866,10951,1,21,459,459
6066.9788,10672,2,22,441,441
6066.9788,10679,2,22,446,446
6066.9788,10593,2,22,452,452
6066.9788,10939,0,20,1,454
6066.9788,10596,2,22,444,444
6066.9788,10947,2,22,436,436
6066.9788,10606,2,22,434,434
6066.9788,10578,2,22,439,439
6066.9788,10938,2,22,449,449
6066.9788,10592,2,22,445,445
6066.9788,10609,2,22,442,442
6066.9788,10940,2,22,440,440
6066.9788,10600,2,22,437,437
6066.9788,10957,2,22,453,453
6066.9788,10960,2,22,450,450
6066.9788,10589,2,22,447,447
6066.9788,10092,2,22,451,451
6066.9788,10641,2,22,443,443
6066.9788,10978,2,22,448,448
6066.9788,11561,2,22,435,435
6066.9788,10088,2,22,438,438
6070.1686,10946,3,23,425,425
6070.1686,10939,0,20,2,435
6070.1686,10577,3,23,422,422
6070.1686,10580,3,23,419,419
6070.1686,10937,3,23,416,416
6070.1686,10590,3,23,427,427
6070.1686,10595,3,23,431,431
6070.1686,10598,3,23,428,428
6070.1686,10958,3,23,424,424
6070.1686,10599,3,23,430,430
6070.1686,10607,3,23,421,421
6070.1686,10957,0,20,1,434
6070.1686,10941,3,23,433,433
6070.1686,10610,3,23,418,418
6070.1686,11556,3,23,417,417
6070.1686,11558,3,23,426,426
6070.1686,11554,3,23,429,429
6070.1686,10981,3,23,432,432
6070.1686,10972,3,23,423,423
6070.1686,11564,3,23,420,420
6073.3588,10093,4,24,415,415
6073.3588,10573,4,24,408,408
6073.3588,10648,4,24,412,412
6073.3588,10056,4,24,403,403
6073.3588,10089,4,24,411,411
6073.3588,10944,4,24,404,404
6073.3588,10642,4,24,407,407
6073.3588,10602,4,24,400,400
6073.3588,10939,0,20,1,416
6073.3588,10976,4,24,401,401
6073.3588,10605,4,24,409,409
6073.3588,10949,4,24,413,413
6073.3588,10968,4,24,405,405
6073.3588,11258,4,24,410,410
6073.3588,11242,4,24,402,402
6073.3588,11281,4,24,406,406
6073.3588,11274,4,24,414,414
6076.5538,11270,5,25,394,394
6076.5538,10647,5,25,395,395
6076.5538,10583,5,25,396,396
6076.5538,10639,5,25,392,392
6076.5538,10665,5,25,385,385
6076.5538,10354,5,25,389,389
6076.5538,10051,5,25,399,399
6076.5538,10586,5,25,388,388
6076.5538,10939,0,20,1,400
6076.5538,11565,5,25,386,386
6076.5538,10979,5,25,390,390
6076.5538,10982,5,25,397,397
6076.5538,10962,5,25,393,393
6076.5538,11304,5,25,387,387
6076.5538,11287,5,25,398,398
6076.5538,11237,5,25,391,391
6079.7517,11289,6,26,378,378
6079.7517,11266,6,26,380,380
6079.7517,10663,6,26,377,377
6079.7517,10636,6,26,376,376
6079.7517,10638,6,26,381,381
6079.7517,10052,6,26,372,372
6079.7517,10587,6,26,382,382
6079.7517,10055,6,26,371,371
6079.7517,10973,6,26,383,383
6079.7517,11562,6,26,373,373
6079.7517,10971,6,26,375,375
6079.7517,10954,6,26,379,379
6079.7517,11278,6,26,370,370
6079.7517,11256,6,26,374,374
6079.7517,11297,6,26,384,384
6082.9429,11285,7,27,361,361
6082.9429,11299,7,27,368,368
6082.9429,11232,7,27,364,364
6082.9429,10674,7,27,363,363
6082.9429,10090,7,27,367,367
6082.9429,11247,7,27,366,366
6082.9429,10646,7,27,360,360
6082.9429,10632,7,27,359,359
6082.9429,10975,7,27,358,358
6082.9429,10601,7,27,369,369
6082.9429,11560,7,27,362,362
6082.9429,11567,7,27,365,365
6082.9429,11297,0,20,1,370
6082.9429,11279,7,27,357,357
6086.1356,11282,8,28,354,354
6086.1356,11302,8,28,350,350
6086.1356,10671,8,28,353,353
6086.1356,10662,8,28,352,352
6086.1356,10637,8,28,356,356
6086.1356,10670,8,28,349,349
6086.1356,10633,8,28,345,345
6086.1356,10651,8,28,348,348
6086.1356,10952,8,28,347,347
6086.1356,10984,8,28,351,351
6086.1356,10961,8,28,355,355
6086.1356,11297,0,20,1,357
6086.1356,11267,8,28,346,346
6089.3310,10683,9,29,340,340
6089.3310,10684,9,29,333,333
6089.3310,10654,9,29,336,336
6089.3310,10657,9,29,344,344
6089.3310,10643,9,29,337,337
6089.3310,10652,9,29,341,341
6089.3310,10956,9,29,339,339
6089.3310,10936,9,29,335,335
6089.3310,10967,9,29,343,343
6089.3310,11297,0,20,1,345
6089.3310,11259,9,29,334,334
6089.3310,11275,9,29,338,338
6089.3310,11271,9,29,342,342
6092.5212,11234,10,30,331,331
6092.5212,10667,10,30,328,328
6092.5212,10681,10,30,325,325
6092.5212,10689,10,30,329,329
6092.5212,10658,10,30,326,326
6092.5212,11243,10,30,323,323
6092.5212,11238,10,30,332,332
6092.5212,11297,0,20,1,333
6092.5212,11295,10,30,324,324
6092.5212,11291,10,30,327,327
6092.5212,11284,10,30,330,330
6095.7184,11249,11,31,316,316
6095.7184,11253,11,31,319,319
6095.7184,11239,11,31,322,322
6095.7184,10687,11,31,313,313
6095.7184,11260,11,31,320,320
6095.7184,11263,11,31,317,317
6095.7184,11248,11,31,314,314
6095.7184,11293,11,31,315,315
6095.7184,11288,11,31,321,321
6095.7184,11301,11,31,318,318
6098.9163,11241,12,32,311,311
6098.9163,10680,12,32,308,308
6098.9163,11252,12,32,306,306
6098.9163,11255,12,32,303,303
6098.9163,11231,12,32,310,310
6098.9163,10690,12,32,305,305
6098.9163,10355,12,32,307,307
6098.9163,11251,12,32,304,304
6098.9163,10210,12,32,312,312
6098.9163,10666,12,32,309,309
6102.1084,11233,13,33,301,301
6102.1084,11236,13,33,298,298
6102.1084,10686,13,33,295,295
6102.1084,11261,13,33,300,300
6102.1084,11244,13,33,297,297
6102.1084,10576,13,33,294,294
6102.1084,10603,13,33,302,302
6102.1084,11298,13,33,296,296
6102.1084,10656,13,33,299,299
6102.1084,10210,0,20,1,303
6105.2992,10584,14,34,287,287
6105.2992,10669,14,34,291,291
6105.2992,10574,14,34,292,292
6105.2992,10057,14,34,288,288
6105.2992,11292,14,34,289,289
6105.2992,11273,14,34,290,290
6105.2992,11277,14,34,286,286
6105.2992,10210,0,20,1,294
6105.2992,11286,14,34,293,293
6108.4942,10049,15,35,283,283
6108.4942,10645,15,35,279,279
6108.4942,10640,15,35,284,284
6108.4942,10649,15,35,280,280
6108.4942,11294,15,35,285,285
6108.4942,11296,15,35,281,281
6108.4942,11265,15,35,282,282
6108.4942,11269,15,35,278,278
6108.4942,10210,0,20,1,286
6111.6883,10588,16,36,275,275
6111.6883,10673,16,36,272,272
6111.6883,10581,16,36,273,273
6111.6883,10353,16,36,276,276
6111.6883,11290,16,36,277,277
6111.6883,11257,16,36,271,271
6111.6883,11303,16,36,274,274
6111.6883,10210,0,20,1,278
6114.8881,11235,17,37,270,270
6114.8881,10668,17,37,263,263
6114.8881,11240,17,37,266,266
6114.8881,11246,17,37,265,265
6114.8881,11262,17,37,267,267
6114.8881,11283,17,37,268,268
6114.8881,11268,17,37,264,264
6114.8881,10635,17,37,269,269
6118.0770,11235,0,20,2,264
6118.0770,10688,18,38,257,257
6118.0770,11250,18,38,261,261
6118.0770,10682,18,38,259,259
6118.0770,11264,18,38,258,258
6118.0770,11272,18,38,262,262
6118.0770,11276,18,38,260,260
6118.0770,10635,0,20,1,263
6121.2749,11245,19,39,256,256
6121.2749,11254,19,39,253,253
